month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,UNRATE,publication_Business Insider,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_People,publication_Politico,publication_Refinery 29,publication_Reuters,publication_TMZ,publication_TechCrunch,publication_The Hill,publication_The New York Times,publication_The Verge,publication_Vice,publication_Vice News,publication_Vox,publication_Washington Post,publication_Wired
2016-01-01,0.047302984,0.108756624,0.06540001,0.17748734,0.07895617,0.0894271,0.14779136,0.20320085,0.062031247,0.01964631,2016-01-31,-0.3323657474596047,2016-01-01,4.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.048579417,0.034059517,0.039285414,0.08041005,0.0489814,0.047445092,0.08220616,0.5336004,0.04123221,0.044200376,2016-01-31,-0.3597597597595436,2016-01-01,4.8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.076842524,0.10081227,0.06280597,0.020818982,0.08496678,0.1640641,0.14369948,0.028038414,0.031465318,0.28648618,2016-01-31,-0.4536340852128904,2016-01-01,4.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.17875434,0.0656785,0.06935496,0.09241578,0.028589163,0.14639984,0.13329387,0.1846203,0.045752045,0.055141196,2016-01-31,-0.4493644936448442,2016-01-01,4.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.027663002,0.11516362,0.1631974,0.3090547,0.035086274,0.03496487,0.18921006,0.026135849,0.08845387,0.011070326,2016-01-31,-0.1711229946523301,2016-01-01,4.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.06452156,0.2668524,0.06065804,0.12466262,0.02433629,0.102223165,0.31978482,0.014350806,0.015436546,0.0071737324,2016-01-31,-0.2978036175709632,2016-01-01,4.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.02659627,0.276871,0.065359525,0.14288633,0.057208236,0.09745236,0.19712211,0.028133433,0.050869383,0.057501376,2016-01-31,-0.2024062278838632,2016-01-01,4.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.1130161,0.1657863,0.04655385,0.031100564,0.053492248,0.07327007,0.19745216,0.03710213,0.012519898,0.2697067,2016-01-31,-0.4154595564670663,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.05546525,0.27169928,0.055315837,0.08692319,0.023381146,0.101296015,0.32720608,0.028994894,0.018051684,0.03166663,2016-01-31,-0.4153705397986241,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.019713642,0.3759124,0.024716998,0.03534182,0.10858272,0.09558572,0.2904533,0.009243996,0.008316661,0.03213273,2016-01-31,-0.2862926547135417,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.1148882,0.043775577,0.019296806,0.014189312,0.060532033,0.06589657,0.078281716,0.059604783,0.007551799,0.5359832,2016-01-31,-0.4707952146374687,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.029118834,0.29628265,0.035079993,0.109856755,0.052392844,0.069419816,0.34218574,0.019099731,0.015876615,0.030687017,2016-01-31,-0.1994198694704863,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.0723161,0.09420032,0.046999738,0.038450174,0.13305011,0.13147332,0.025742726,0.35242212,0.060022935,0.045322467,2016-01-31,-0.4996628455829402,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-01-01,0.01646585,0.42746517,0.018104086,0.03719371,0.13228801,0.07820646,0.21807669,0.021928115,0.026905997,0.023365915,2016-01-31,-0.6165289256188157,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-01-01,0.055430993,0.06613625,0.028591486,0.39698383,0.031569537,0.014589818,0.12899496,0.1841201,0.086590685,0.0069923443,2016-01-31,-0.0086313193588127,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-01-01,0.14349903,0.025801456,0.03424152,0.02316751,0.13398993,0.08953843,0.07201662,0.08278781,0.026710687,0.36824703,2016-01-31,-0.4538893344023841,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-01-01,0.08911097,0.20646156,0.06367597,0.091384076,0.06674865,0.12614536,0.1463705,0.08335685,0.028329019,0.09841704,2016-01-31,-0.412981298129722,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-01-01,0.030860893,0.15460931,0.036033966,0.40031382,0.044923805,0.027951874,0.13887511,0.047334474,0.09950608,0.019590665,2016-01-31,-0.1023550724637217,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-01-01,0.04803715,0.2709428,0.06667598,0.12915577,0.053178165,0.06257735,0.28562182,0.02585016,0.029603148,0.028357642,2016-01-31,-0.2908265213441797,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-01-01,0.13737288,0.032995604,0.092057094,0.020085923,0.13698831,0.37777942,0.07491903,0.033627614,0.026587492,0.06758665,2016-01-31,-0.7047128129601707,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-01-01,0.10685138,0.11232971,0.06388975,0.15394904,0.060399372,0.05442143,0.17397493,0.12555672,0.03364124,0.11498642,2016-01-31,-0.384615384615304,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-01-01,0.039123256,0.17565475,0.08158129,0.27132663,0.041636843,0.037365027,0.18223499,0.05794365,0.07756129,0.035572264,2016-01-31,-0.2941176470587112,2016-01-01,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-02-01,0.08245911,0.14129488,0.062921815,0.14927073,0.047984466,0.08892835,0.14454344,0.13799633,0.042047594,0.10255328,2016-02-29,-0.3452685421990469,2016-02-01,4.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.1030973,0.07454799,0.04428111,0.09044109,0.16737673,0.11461283,0.1444385,0.03806267,0.019175695,0.20396607,2016-02-29,-0.3976210705180978,2016-02-01,4.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.0335925,0.03224795,0.048200704,0.11091152,0.07262509,0.021240985,0.07496359,0.5179006,0.031067515,0.05724956,2016-02-29,-0.3875530410181135,2016-02-01,4.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.082954,0.115203634,0.08241925,0.023978863,0.091008276,0.12930292,0.14183536,0.025833225,0.036031,0.27143344,2016-02-29,-0.4342840341074877,2016-02-01,4.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.19760592,0.055420358,0.06694221,0.07615965,0.0339569,0.1360099,0.12526117,0.19474041,0.03281947,0.081084,2016-02-29,-0.5019526763150696,2016-02-01,4.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.02760564,0.104515105,0.1688622,0.29486883,0.045671377,0.041821968,0.19232139,0.023001328,0.08553441,0.015797753,2016-02-29,-0.1950856291883115,2016-02-01,4.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.07158611,0.24978384,0.051376984,0.14291407,0.02937051,0.10050323,0.3037367,0.014368784,0.026268313,0.010091444,2016-02-29,-0.3701177929323093,2016-02-01,4.9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.043625478,0.30619913,0.04267564,0.13798971,0.048013046,0.084400736,0.2089486,0.03160281,0.037418406,0.059126437,2016-02-29,-0.1487455197132172,2016-02-01,4.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.09519836,0.14979763,0.03317454,0.0301649,0.03957713,0.05345509,0.19814947,0.032968592,0.0073000505,0.36021423,2016-02-29,-0.3485593815881531,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.04670224,0.26203662,0.039822288,0.07923711,0.028616618,0.09446933,0.35676214,0.03090078,0.021353109,0.04009973,2016-02-29,-0.4107683000604132,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.017969226,0.41211498,0.036148325,0.052724585,0.061472405,0.0509436,0.29910955,0.012261711,0.007742173,0.049513463,2016-02-29,-0.1488833746897339,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.09770669,0.041396677,0.010460315,0.015302041,0.05215733,0.043977566,0.09479808,0.04340893,0.009087149,0.5917052,2016-02-29,-0.3393109957526334,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.02703449,0.3023964,0.037052184,0.12268796,0.037407473,0.04639302,0.36162376,0.018180056,0.012203953,0.035020713,2016-02-29,-0.1718983557547295,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.08788895,0.09487802,0.047565896,0.028903069,0.13988861,0.095642924,0.032718632,0.37000114,0.04978652,0.05272625,2016-02-29,-0.4680086268867951,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-02-01,0.009894068,0.43723446,0.016777875,0.040409606,0.12003936,0.08003268,0.22003868,0.017112616,0.025794568,0.032666083,2016-02-29,-0.5692307692297962,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-02-01,0.04951064,0.07262871,0.027519148,0.44333875,0.05517575,0.015479371,0.11807526,0.15909047,0.04934377,0.00983818,2016-02-29,-0.0295238095237954,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-02-01,0.106640525,0.023514625,0.027197815,0.031458475,0.122293286,0.060629282,0.09070086,0.06529691,0.022547957,0.44972026,2016-02-29,-0.4340712223289538,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-02-01,0.09977597,0.19139463,0.04943791,0.11763462,0.08089452,0.117515005,0.13054442,0.08304809,0.029858075,0.09989675,2016-02-29,-0.4571763785685457,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-02-01,0.04324358,0.17399842,0.0434694,0.33038086,0.05893475,0.024415353,0.14708443,0.062117696,0.09702726,0.019328289,2016-02-29,-0.1450629825273689,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-02-01,0.041041736,0.2902656,0.060658734,0.12585944,0.046601534,0.06836268,0.29432407,0.025107153,0.016748436,0.031030672,2016-02-29,-0.3858615611192457,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-02-01,0.13131106,0.033641618,0.09024839,0.016098589,0.113921955,0.32680175,0.07716087,0.042362027,0.03692742,0.13152632,2016-02-29,-0.6760288502332901,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-02-01,0.10986166,0.117767565,0.04146789,0.13173951,0.05674123,0.042483393,0.19410215,0.07713571,0.023950366,0.20475052,2016-02-29,-0.3868921775897776,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-02-01,0.034890167,0.20283593,0.08905289,0.22226864,0.043399427,0.057602223,0.21407583,0.044185895,0.064683795,0.027005203,2016-02-29,-0.1194539249145398,2016-02-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-03-01,0.054583084,0.0953802,0.06418274,0.18423279,0.10410457,0.0702576,0.18058209,0.14842679,0.05445689,0.04379324,2016-03-31,-0.379474940333676,2016-03-01,5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.09238651,0.06868794,0.039087076,0.07299383,0.1763519,0.15916245,0.17426053,0.031133775,0.032112196,0.15382382,2016-03-31,-0.6302816901407063,2016-03-01,5.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.049438246,0.040170204,0.026518153,0.0868704,0.07799981,0.0461801,0.09052249,0.47562155,0.037359513,0.06931954,2016-03-31,-0.2293333333331804,2016-03-01,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.07515425,0.0970728,0.07743809,0.022064757,0.12657736,0.1653525,0.15306213,0.029503321,0.02949582,0.22427894,2016-03-31,-0.4722838137470538,2016-03-01,5.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.19561587,0.05624216,0.052865792,0.10474138,0.03422375,0.14236224,0.119250774,0.1779833,0.03524306,0.08147169,2016-03-31,-0.487199684915225,2016-03-01,5.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.024112616,0.115366794,0.14264919,0.2957956,0.052882556,0.038425617,0.20384867,0.02021654,0.08616032,0.02054211,2016-03-31,-0.2440665958199631,2016-03-01,5.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.053625952,0.26885396,0.056497306,0.14052951,0.014269244,0.09706157,0.32353914,0.015485216,0.021208212,0.008929848,2016-03-31,-0.2830534351144174,2016-03-01,5.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.034535937,0.27341902,0.047807314,0.16716889,0.053751484,0.09789924,0.20184454,0.030098408,0.037981544,0.05549364,2016-03-31,-0.2723449001050809,2016-03-01,5.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.11021786,0.123909555,0.03255666,0.027337207,0.053354047,0.067654714,0.18170387,0.033500727,0.00829274,0.3614726,2016-03-31,-0.4403235124205152,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.06451736,0.27413124,0.03827439,0.07609899,0.025460223,0.08890141,0.33161327,0.028507888,0.018720316,0.05377495,2016-03-31,-0.3969612668520442,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.019463046,0.3661469,0.024363093,0.033877764,0.08138129,0.08783263,0.3208532,0.0057766405,0.01041363,0.0498918,2016-03-31,-0.2916666666664979,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.121654704,0.045168918,0.012423521,0.017422331,0.06269373,0.079468615,0.08995554,0.043558974,0.010495127,0.51715857,2016-03-31,-0.3857615894038936,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.02863937,0.2936009,0.04355082,0.15372331,0.029517094,0.026575267,0.3690693,0.01575403,0.011066569,0.028503342,2016-03-31,-0.0830115830115028,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.07039124,0.07488767,0.058001235,0.03138267,0.15630788,0.1411749,0.024357017,0.34869045,0.05433108,0.04047586,2016-03-31,-0.494701617400728,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-03-01,0.0132052805,0.42263594,0.020833284,0.042760663,0.12296756,0.072321534,0.22125544,0.022555513,0.023970727,0.03749404,2016-03-31,-0.5933147632303715,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-03-01,0.054164685,0.0671085,0.032745685,0.41855413,0.058427617,0.014628551,0.12164815,0.156268,0.06398865,0.012466038,2016-03-31,-0.1124368976594252,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-03-01,0.12578264,0.023320155,0.030587897,0.029398665,0.124497674,0.08427742,0.072591126,0.06916247,0.021638062,0.41874388,2016-03-31,-0.5004321521173292,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-03-01,0.08414544,0.19698408,0.055821784,0.10682705,0.08583127,0.10545301,0.1683551,0.066523574,0.028298575,0.10176009,2016-03-31,-0.4305778491170885,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-03-01,0.035588335,0.15348478,0.04266269,0.3843201,0.060850356,0.021867558,0.1564441,0.04618241,0.08187596,0.016723713,2016-03-31,-0.0848069289065013,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-03-01,0.05143644,0.28230995,0.061571293,0.123008266,0.044083465,0.063775,0.29615176,0.02477523,0.026897674,0.02599095,2016-03-31,-0.2479545834028639,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-03-01,0.13197158,0.03143801,0.06459093,0.020283286,0.116663314,0.35204014,0.07377233,0.036420222,0.03984772,0.13297248,2016-03-31,-0.6814763231197297,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-03-01,0.11231302,0.0874098,0.036767796,0.17242,0.06328316,0.043903884,0.1764506,0.1020073,0.030152211,0.17529225,2016-03-31,-0.3962866260515816,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-03-01,0.037778288,0.19633307,0.08359643,0.25540417,0.038815014,0.04620509,0.20319854,0.032895803,0.08075503,0.025018558,2016-03-31,-0.0917431192659849,2016-03-01,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-04-01,0.06943276,0.0550464,0.071078144,0.24273579,0.07148907,0.05456381,0.11920839,0.2268023,0.047639173,0.04200417,2016-04-30,-0.2205882352937932,2016-04-01,5.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.11425769,0.11006954,0.04302215,0.099599294,0.16157842,0.13043769,0.17589688,0.03976231,0.03197648,0.09339954,2016-04-30,-0.5527189175387918,2016-04-01,5.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.04326854,0.054796554,0.0286678,0.11007592,0.060095843,0.028612202,0.07295039,0.52180135,0.03259947,0.047131885,2016-04-30,-0.2478289913157997,2016-04-01,5.1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.09451356,0.11803909,0.068430826,0.01666461,0.09728471,0.1513772,0.14416386,0.03481039,0.052213006,0.22250278,2016-04-30,-0.5382215288609445,2016-04-01,5.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.18566403,0.052399162,0.05764931,0.09683009,0.040821508,0.15677309,0.11706831,0.16475327,0.0428964,0.08514481,2016-04-30,-0.4742404227211637,2016-04-01,5.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.0003429734,0.81220216,0.00034299592,0.0032676612,0.01984457,0.014699857,0.037936516,0.06910696,0.00034300852,0.041913316,2016-04-30,0.0624999999980468,2016-04-01,5.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.024150427,0.10572172,0.1307738,0.3161421,0.041668452,0.033684567,0.20556556,0.02770957,0.09947538,0.0151084,2016-04-30,-0.1710334788936786,2016-04-01,5.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.06258956,0.25668973,0.063707635,0.13911901,0.027032347,0.09435584,0.30857158,0.0170716,0.02029909,0.010563648,2016-04-30,-0.356381446268984,2016-04-01,5.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.034209114,0.2887971,0.03526565,0.17005381,0.050388243,0.06961874,0.20501104,0.039510287,0.06558959,0.041556444,2016-04-30,-0.1641791044775506,2016-04-01,5.1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.10007432,0.16906567,0.036510713,0.039492786,0.043489654,0.055997584,0.21823342,0.034755766,0.009473497,0.29290655,2016-04-30,-0.3844647519581617,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.055663288,0.27122998,0.051613957,0.08306192,0.01644059,0.098845534,0.33919778,0.032647006,0.01679432,0.03450559,2016-04-30,-0.3516508889401173,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.009002349,0.42883217,0.015814723,0.057275582,0.063787445,0.06700265,0.2936112,0.007826198,0.013334979,0.043512717,2016-04-30,-0.1729587357329473,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.1373648,0.05893762,0.011483061,0.013503718,0.06842174,0.05504418,0.09598208,0.049519654,0.015299554,0.49444357,2016-04-30,-0.4768848898540251,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.023803739,0.2918766,0.03063552,0.13958631,0.039373465,0.04210575,0.36701217,0.028598435,0.01675437,0.020253645,2016-04-30,-0.2449324324322255,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.06588857,0.08778576,0.04006111,0.032998424,0.15425488,0.09086013,0.028975388,0.3892119,0.06975401,0.04020984,2016-04-30,-0.4595588235291302,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-04-01,0.016484104,0.44976488,0.016733449,0.034447998,0.10985446,0.07763748,0.21974112,0.017633477,0.018846545,0.03885649,2016-04-30,-0.5139860139851155,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-04-01,0.057845898,0.061046477,0.02837612,0.37276447,0.057704747,0.011011249,0.14111662,0.19287878,0.07098547,0.006270165,2016-04-30,-0.0489454834858539,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-04-01,0.11763051,0.030860182,0.031025713,0.022552136,0.140926,0.056722492,0.08762835,0.08476652,0.032729957,0.39515814,2016-04-30,-0.4184339314843318,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-04-01,0.09766982,0.20929441,0.040982023,0.08559678,0.09297537,0.12233085,0.1742036,0.079056084,0.0237164,0.074174665,2016-04-30,-0.4062360801780832,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-04-01,0.038785733,0.16529617,0.042035684,0.32560274,0.049388733,0.023970785,0.18810378,0.05454716,0.09446711,0.017802102,2016-04-30,-0.1762615493958151,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-04-01,0.046394136,0.26677978,0.072879724,0.120521285,0.05110844,0.065972686,0.30549625,0.027152682,0.025153607,0.018541425,2016-04-30,-0.2441387933728908,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-04-01,0.15148851,0.026915956,0.07767684,0.015959846,0.14207757,0.31413877,0.07771651,0.05280659,0.034240723,0.10697871,2016-04-30,-0.6877888772923298,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-04-01,0.11134144,0.08739469,0.072692856,0.14685991,0.04727616,0.037668135,0.22391352,0.10430969,0.039051667,0.12949191,2016-04-30,-0.3599171413774624,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-04-01,0.032626357,0.16863969,0.087528616,0.25325322,0.028418696,0.04665256,0.2254348,0.050464716,0.07823759,0.02874377,2016-04-30,-0.1351025331724155,2016-04-01,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-05-01,0.08388383,0.05332689,0.08354471,0.15483582,0.058591314,0.07004288,0.11963079,0.2491738,0.064139545,0.06283043,2016-05-31,-0.2713472485763352,2016-05-01,4.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-05-01,0.09736224,0.08469967,0.046497025,0.10108638,0.16334401,0.15143134,0.16455545,0.045892026,0.038698077,0.10643379,2016-05-31,-0.5881047492231273,2016-05-01,4.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
